id,source,headline,url,checkworthy,sentiment,raw_response,model,checkworthy_confidence,sentiment_confidence
3432,Bangladesh Pratidin,"ইতিহাস গড়লো জর্ডান, প্রথমবারের মতো বিশ্বকাপে জায়গা নিশ্চিত",https://www.bd-pratidin.com/sports/2025/06/06/1124338,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
3433,Bangladesh Pratidin,"ভুটানের বিপক্ষে দাপুটে শুরু, প্রথমার্ধে ১-০ গোলে এগিয়ে বাংলাদেশ",https://www.bd-pratidin.com/sports/2025/06/04/1124034,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.99,0.85
3434,Bangladesh Pratidin,হামজার গোলে এগিয়ে গেল বাংলাদেশ,https://www.bd-pratidin.com/sports/2025/06/04/1124029,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.96,0.92
3435,Bangladesh Pratidin,ভুটানের বিপক্ষে শুরুর একাদশে হামজা-ফাহামিদুল,https://www.bd-pratidin.com/sports/2025/06/04/1124021,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
3436,Bangladesh Pratidin,কোহলিকে অভিনন্দন জানালেন হ্যারি কেইন,https://www.bd-pratidin.com/sports/2025/06/04/1124010,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
3437,Bangladesh Pratidin,"প্রীতির চোখে জল, আইপিএল ট্রফির স্বপ্ন অধরাই রইল!",https://www.bd-pratidin.com/sports/2025/06/04/1124007,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
3438,Bangladesh Pratidin,নিউজিল্যান্ডের সফলতম কোচ গ্যারি স্টিডের বিদায়,https://www.bd-pratidin.com/sports/2025/06/04/1123996,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
3439,Bangladesh Pratidin,"লন্ডনের যানজটে আটকে গেল ওয়েস্ট ইন্ডিজ দল, সাইকেলে চেপে স্টেডিয়ামে ইংলিশরা!",https://www.bd-pratidin.com/sports/2025/06/04/1123825,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.95,0.88
3440,Bangladesh Pratidin,প্রথমবারের মতো আইপিএল শিরোপা জিতল কোহলির বেঙ্গালুরু,https://www.bd-pratidin.com/sports/2025/06/04/1123823,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 1.0, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.99}",gemma-3-4b-it,1.0,0.99
3441,Bangladesh Pratidin,জাপানি বেসবল কিংবদন্তি নাগাশিমা শিগেও মারা গেছেন,https://www.bd-pratidin.com/sports/2025/06/04/1123808,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
3442,Bangladesh Pratidin,ভুটানের বিপক্ষে ঘরের মাঠে অভিষেকের অপেক্ষায় হামজা,https://www.bd-pratidin.com/sports/2025/06/03/1123717,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
3443,Bangladesh Pratidin,অলিম্পিক চ্যাম্পিয়ন ঝেংকে হারিয়ে সেমিতে সাবালেঙ্কা,https://www.bd-pratidin.com/sports/2025/06/03/1123711,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
3444,Bangladesh Pratidin,অস্ট্রেলিয়া যাচ্ছেন বিসিবি সভাপতি আমিনুল,https://www.bd-pratidin.com/sports/2025/06/03/1123697,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.95,0.85
3445,Bangladesh Pratidin,"ফাইনালেও বৃষ্টির সম্ভাবনা, ম্যাচ ভেস্তে গেলে চ্যাম্পিয়ন কারা?",https://www.bd-pratidin.com/sports/2025/06/02/1123340,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.96,0.92
3446,Bangladesh Pratidin,ইনশাআল্লাহ আমরা সফল হব: হামজা চৌধুরী,https://www.bd-pratidin.com/sports/2025/06/02/1123328,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
3447,Bangladesh Pratidin,নারী ইমার্জিং এশিয়া কাপ স্থগিত,https://www.bd-pratidin.com/sports/2025/06/02/1123308,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
3448,Bangladesh Pratidin,পাকিস্তানের কাছে হোয়াইটওয়াশের পরেও আশার আলো দেখছেন কোচ সিমন্স,https://www.bd-pratidin.com/sports/2025/06/02/1123274,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
3449,Bangladesh Pratidin,বিশ্বকাপ বাছাইয়ের আগে কোর্তোয়াকে হারাল বেলজিয়াম,https://www.bd-pratidin.com/sports/2025/06/02/1123269,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
3450,Bangladesh Pratidin,মোটা অঙ্কের জরিমানা গুনছেন পান্ডিয়া ও আইয়ার,https://www.bd-pratidin.com/sports/2025/06/02/1123250,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.95,0.85
3451,Bangladesh Pratidin,অধিনায়ক আইয়ারের ব্যাটে ফাইনালে পাঞ্জাব কিংস,https://www.bd-pratidin.com/sports/2025/06/02/1123115,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
3452,Bangladesh Pratidin,চ্যাম্পিয়ন্স লিগের সেরা উদীয়মান ফুটবলার দুয়ে,https://www.bd-pratidin.com/sports/2025/06/02/1123086,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
3453,Bangladesh Pratidin,চ্যাম্পিয়ন্স লিগে বর্ষসেরা উসমান দেম্বেলে,https://www.bd-pratidin.com/sports/2025/06/02/1123077,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.97,0.9
3454,Bangladesh Pratidin,হারিসের তাণ্ডবে হোয়াইটওয়াশ বাংলাদেশ,https://www.bd-pratidin.com/sports/2025/06/02/1123076,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.99,0.92
3455,Bangladesh Pratidin,ফাইনালে যেতে পাঞ্জাবকে ২০৪ রানের চ্যালেঞ্জ দিল মুম্বাই,https://www.bd-pratidin.com/sports/2025/06/02/1123071,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.87}",gemma-3-4b-it,0.95,0.87
3456,Bangladesh Pratidin,পাকিস্তানের বিপক্ষে বড় সংগ্রহ বাংলাদেশের,https://www.bd-pratidin.com/sports/2025/06/02/1123069,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
3457,Bangladesh Pratidin,বাবরকে শুধু টেস্ট খেলতে বলে বিপাকে কামরান,https://www.bd-pratidin.com/sports/2025/06/01/1122748,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
3458,Bangladesh Pratidin,অবসর নিলেন ম্যানইউ তারকা জনি ইভান্স,https://www.bd-pratidin.com/sports/2025/06/01/1122740,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.97,0.85
3459,Bangladesh Pratidin,ইন্টার মিলানকে গুঁড়িয়ে চ্যাম্পিয়ন্স লিগ জিতল পিএসজি,https://www.bd-pratidin.com/sports/2025/06/01/1122722,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
3460,Bangladesh Pratidin,প্রথমার্ধেই পিএসজির দুই গোল,https://www.bd-pratidin.com/sports/2025/06/01/1122721,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.94,0.92
3461,Bangladesh Pratidin,ফাইনালের আগে বড় পরিবর্তন! পিএসজি-ইন্টারের একাদশে নতুন চমক,https://www.bd-pratidin.com/sports/2025/06/01/1122718,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
3462,Bangladesh Pratidin,ইন্দোনেশিয়ার সঙ্গে দুর্দান্ত ড্র করল বাংলাদেশের মেয়েরা,https://www.bd-pratidin.com/sports/2025/06/01/1122694,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.96,0.78
3463,Bangladesh Pratidin,চ্যাম্পিয়নস লিগ ফাইনাল: ইতিহাস গড়ে ট্রেবল জয়ের হাতছানি পিএসজির,https://www.bd-pratidin.com/sports/2025/05/31/1122368,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.99,0.92
3464,Bangladesh Pratidin,তানজিম সাকিবের বিশ্বরেকর্ড,https://www.bd-pratidin.com/sports/2025/05/31/1122367,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
3465,Bangladesh Pratidin,আমিরাতের পর পাকিস্তান সিরিজও হারল বাংলাদেশ,https://www.bd-pratidin.com/sports/2025/05/31/1122363,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.72}",gemma-3-4b-it,0.95,0.72
3466,Bangladesh Pratidin,টি-টোয়েন্টি ইনিংস খেলতে এসেছি : বিসিবি সভাপতি বুলবুল,https://www.bd-pratidin.com/sports/2025/05/31/1122325,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
3467,Bangladesh Pratidin,লাহোরে বাঁচা মরার লড়াইয়ে টস হেরে ফিল্ডিংয়ে বাংলাদেশ,https://www.bd-pratidin.com/sports/2025/05/30/1122167,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
3468,Bangladesh Pratidin,বিসিবির সভাপতি হয়ে যা বললেন বুলবুল,https://www.bd-pratidin.com/sports/2025/05/30/1122166,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.75}",gemma-3-4b-it,0.96,0.75
3469,Bangladesh Pratidin,"সেঞ্চুরি ছাড়াই ৪০০, ২৩৮ রানে ওয়েস্ট ইন্ডিজকে উড়িয়ে দিল ইংল্যান্ড",https://www.bd-pratidin.com/sports/2025/05/30/1122020,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.99,0.93
3470,Bangladesh Pratidin,শ্রীলঙ্কার মতো বাংলাদেশেও আইসিসি পদক্ষেপ নেবে: ফারুক,https://www.bd-pratidin.com/sports/2025/05/30/1122018,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.94,0.82
3471,Bangladesh Pratidin,পাঞ্জাবকে হারিয়ে আইপিএল ফাইনালে কোহলির বেঙ্গালুরু,https://www.bd-pratidin.com/sports/2025/05/30/1122016,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
3472,Bangladesh Pratidin,বিসিবির সভাপতি ফারুকের মনোনয়ন বাতিল করল ক্রীড়া পরিষদ,https://www.bd-pratidin.com/sports/2025/05/30/1122015,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
3473,Bangladesh Pratidin,চিঠির জবাবে আদালতে যাওয়ার কথা ভাবছেন ফারুক,https://www.bd-pratidin.com/sports/2025/05/30/1121989,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
3474,Bangladesh Pratidin,বিসিবি সভাপতির প্রতি অনাস্থা জানিয়ে ৮ পরিচালকের চিঠি,https://www.bd-pratidin.com/sports/2025/05/29/1121821,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.94,0.91
3475,Bangladesh Pratidin,হাসানের বোলিং তোপে হার দিয়ে পাকিস্তান সফর শুরু বাংলাদেশের,https://www.bd-pratidin.com/sports/2025/05/29/1121667,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
3476,Bangladesh Pratidin,বাংলাদেশকে চ্যালেঞ্জিং লক্ষ্য দিল পাকিস্তান,https://www.bd-pratidin.com/sports/2025/05/29/1121646,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
3477,Bangladesh Pratidin,পাকিস্তানের বিপক্ষে টস হেরে ফিল্ডিংয়ে বাংলাদেশ,https://www.bd-pratidin.com/sports/2025/05/28/1121561,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
3478,Bangladesh Pratidin,৪০ বছর পর্যন্ত খেলতে চাই: সালাহ,https://www.bd-pratidin.com/sports/2025/05/28/1121512,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.95,0.82
3479,Bangladesh Pratidin,কলকাতা-মুম্বাইয়ের রেকর্ড ভাঙল বেঙ্গালুরু,https://www.bd-pratidin.com/sports/2025/05/28/1121500,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.87}",gemma-3-4b-it,0.96,0.87
